source,source_version,original_path,local_path,original_class,original_class_id,target_class,target_class_id,original_split,license
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/077.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/077.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/078.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/078.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/079.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/079.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/080.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/080.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/081.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/081.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/082.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/082.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/083.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/083.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/084.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/084.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/085.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/085.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/086.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/086.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/087.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/087.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/088.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/088.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/089.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/089.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/090.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/090.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/091.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/091.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/092.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/092.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/093.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/093.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/094.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/094.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/095.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/095.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/096.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/096.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/097.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/097.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/098.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/098.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/099.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/099.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/100.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/100.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/101.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/101.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/102.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/102.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/103.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/103.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/104.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/104.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/105.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/105.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/106.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/106.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/107.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/107.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/108.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/108.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/109.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/109.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/110.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/110.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/111.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/111.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/112.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/112.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/113.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/113.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/114.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/114.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/115.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/115.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/116.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/116.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/117.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/117.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/118.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/118.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/119.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/119.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/120.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/120.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/121.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/121.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/122.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/122.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/123.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/123.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/124.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/124.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/125.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/125.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/126.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/126.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/127.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/127.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/128.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/128.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/129.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/129.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/130.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/130.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/131.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/131.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/132.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/132.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/133.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/133.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/134.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/134.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/135.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/135.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/136.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/136.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/137.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/137.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/138.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/138.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/139.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/139.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/140.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/140.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/141.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/141.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/142.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/142.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/143.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/143.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/144.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/144.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/145.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/145.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/146.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/146.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/147.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/147.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/148.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/148.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/149.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/149.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/150.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/150.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/151.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/151.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/152.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/152.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/153.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/153.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/154.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/154.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/155.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/155.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/156.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/156.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/157.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/157.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/158.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/158.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/HEADLIGHTS/159.jpg,ia-service/datasets/raw/kaggle-car-parts/train/HEADLIGHTS/159.jpg,HEADLIGHTS,,headlight,7,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/001.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/001.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/002.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/002.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/003.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/003.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/004.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/004.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/005.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/005.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/006.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/006.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/007.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/007.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/008.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/008.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/009.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/009.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/010.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/010.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/011.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/011.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/012.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/012.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/013.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/013.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/014.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/014.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/015.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/015.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/016.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/016.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/017.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/017.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/018.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/018.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/019.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/019.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/020.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/020.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/021.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/021.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/022.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/022.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/023.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/023.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/024.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/024.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/025.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/025.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/026.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/026.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/027.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/027.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/028.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/028.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/029.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/029.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/030.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/030.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/031.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/031.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/032.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/032.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/033.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/033.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/034.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/034.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/035.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/035.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/036.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/036.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/037.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/037.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/038.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/038.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/039.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/039.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/040.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/040.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/041.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/041.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/042.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/042.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/043.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/043.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/OIL FILTER/044.jpg,ia-service/datasets/raw/kaggle-car-parts/train/OIL FILTER/044.jpg,OIL FILTER,,oil_filter,4,train,Apache-2.0
